Spots	X	Y	Groups	ClusterName	Patients	Bcell	CD4T	CD8T	Macrophage	Stroma	Treg	Tumor
1	652.5	525	1	Treg	1	40.2310142686957	26.0768431135979	8.0775687399613	17.1330322737337	28.4985946403257	14.938710915417	9.49807342923816
1	655	588.5	1	Treg	1	33.8982308054211	13.9831204963699	8.43981497427521	16.2397918814251	25.8553287499502	9.25305533937845	15.5771184504452
1	664	1322	1	Treg	1	17.0015668352773	6.46073211058933	11.7325571132639	17.6228510419852	28.9628332528985	5.89882089207665	10.8673883953045
1	679.5	1320	1	Treg	1	11.13448	12.2668	14.7080575890088	23.3227686195957	25.8883671986319	5.89882089207665	7.7467203837495
1	696.5	478.5	1	Treg	1	32.9498850891107	21.6592686904429	10.7305202924742	33.3693036873112	34.1604052402193	8.29724386933396	10.94576
1	699	1168	1	Treg	1	9.2318614315424	21.7806100807117	9.06052562007304	30.1444388326869	20.9776520533257	11.0767547724051	4.85197615229094
1	699.5	614	1	Treg	1	17.6248718952735	22.1535095448103	10.19088	31.312168527804	30.3281906304745	13.7972261432507	8.24341402983012
1	716	1430.5	1	Treg	1	8.69956214990157	26.942052145863	17.4154922472608	22.7037297676659	15.3270386078459	11.2601176150163	7.16142048032372
1	722.5	1554	1	Treg	1	7.93522157795231	16.7663674268221	16.2002682622727	24.9938248680749	9.2933822217748	9.71495660103533	11.1664206278646
1	728	491.5	1	Treg	1	29.782503460119	14.2755172979756	21.7101834397041	21.8434738273197	24.1207490452183	7.77425620653192	11.5474435512628
1	728.5	667.5	1	Treg	1	7.60754641129451	14.0123805721655	18.2756588312214	39.3425756765365	9.88755932513176	6.54289817716889	12.6948396508188
1	746.5	1487	1	Treg	1	16.2343082439628	11.98483443637	24.5887024277085	20.6947636314117	17.36224	7.5488	9.06838383978093
1	748.5	489.5	1	Treg	1	22.0083448319041	8.45878324261829	16.6341452178824	17.2841146634475	23.4081277077856	7.77425620653192	8.22178341256932
1	750	390.5	1	Treg	1	14.5510340624988	6.67225958727626	14.8274362801936	28.5273236992186	19.6277872867219	4.66104016545663	11.6288890357076
1	753.5	1255	1	Treg	1	16.3588783642889	8.19357824054912	20.4524075601871	7.96210552253611	6.20771197373074	7.93746538446625	12.324730900754
1	754	417	1	Treg	1	18.5157307400599	10.3933160284483	9.436	24.8910161947318	20.6042141739985	10.1154624176653	9.34116342218677
1	768.5	1440	1	Treg	1	26.0795745311307	11.7249656811438	24.5662413626505	9.15437905896408	15.1470579906726	11.0235744393912	8.51125107757961
1	773	1501.5	1	Treg	1	25.4834898902329	7.08391635365636	21.8695458680239	10.066049535344	14.6971568983936	11.4015621806838	7.44667215531878
1	785.5	557.5	1	Treg	1	29.0334541942773	8.84571527717233	10.9717594665578	11.9952308496335	13.5891504923597	16.8225647368765	7.78112493666565
1	790	1116.5	1	Treg	1	15.5370552510828	7.77425620653192	10.4633284781469	3.73646536887471	15.4727383654219	11.98483443637	7.49197008258842
1	791.5	1458	1	Treg	1	27.060763417583	7.36249908962983	13.672760743961	16.9270373346312	7.54171967954259	11.0235744393912	8.29080274231633
1	796	650	1	Treg	1	14.9553902373693	12.8454427524784	5.24695905103137	27.0975897469277	13.102116206476	16.3054516851267	6.36632871435335
1	809	1535.5	1	Treg	1	28.6512762347788	9.78800241601932	13.0708185896982	9.45296954113362	16.0589520596582	15.5175586617999	5.39752397041458
1	822	1437	1	Treg	1	13.0857963543378	6.80439636705564	13.9856672809273	15.1975268061616	16.2079609586894	10.2969201568624	7.66351930392297
1	828.5	597	1	Treg	1	11.7462093273362	14.6826100552729	21.7552500122982	6.42757158995526	9.33734992399878	6.61597521107811	11.9357008005395
1	830	560	1	Treg	1	23.6924412507956	8.60695624898837	16.0334272933519	15.4899922885972	18.7527295069704	13.9767515046952	7.4155194079444
1	831.5	1692.5	1	Treg	1	30.1066075352239	19.7580016221884	22.3120999091345	9.84243102327875	28.750549003899	11.6288890357076	10.5582051595903
1	844	1218	1	Treg	1	21.2576138082147	10.1628830240242	8.62555696854412	18.7707632634158	18.0353534012284	9.54296414060118	12.9131927186424
1	862.5	409.5	1	Treg	1	23.7254893081681	15.0231077257936	13.9154608684298	15.6136577024091	15.481942850689	14.2492973201628	7.88343776584809
1	866.5	1214	1	CD8T	1	18.872	8.5571566627239	7.44667215531878	12.0426430140896	19.5486958140946	8.62555696854412	10.3452303692088
1	866.5	1410	1	CD8T	1	6.58359667148588	5.33780766982101	17.7366682549796	24.1812113851064	32.2749824589139	13.5313687635213	7.51333167536214
1	874	1352.5	1	CD8T	1	14.6813971677358	14.8813827439254	7.28957719575011	23.2278980220252	10.5040948474012	16.0511879493575	7.10399836801783
1	886	593	1	CD8T	1	16.8722434943074	16.3871564810982	18.6985238821892	8.01782422556145	19.3950547300285	8.01115844287204	8.78105865690464
1	892	1359.5	1	CD8T	1	11.917783801496	7.7582055203507	7.28957719575011	27.060763417583	13.1428271783509	17.5833979807772	7.04610831094726
1	897	422.5	1	CD8T	1	10.19088	19.336203679192	18.8010968063036	14.4466361836934	25.4408279630047	13.9154608684298	6.28185355983407
1	906	1327	1	CD8T	1	11.8833673786516	7.22331809184671	5.48587973327888	21.6164735284921	8.87786700616764	23.0802322507552	8.16745624556385
1	912.5	1340	1	CD8T	1	6.45521718674128	7.92624	5.48587973327888	26.9631945707329	12.4954873912785	24.8516367488019	8.68932134335012
1	931	1375	1	CD8T	1	8.65852625058098	8.47560828806995	11.8157409639853	16.6116485371922	22.5652623163304	15.7487942464685	8.3122537555106
1	935.5	535	1	CD8T	1	21.9256582095772	30.8399893234742	24.665350237708	18.4173703476256	13.296392120331	10.5834741350844	11.0767547724051
1	957	882.5	1	CD8T	1	28.8420721049789	9.40196903360142	21.6732410879776	14.0276224699697	24.5771121831675	13.7972261432507	9.06052562007304
1	978	1713	1	CD8T	1	9.22414248250752	32.6785450744919	11.5258335590967	22.7624798350971	19.9588687430926	14.3724870053864	10.7702753664333
1	1046	1674	1	CD8T	1	21.8010402606848	19.702946443616	8.42503235193789	8.30368	23.9681829806099	4.38951523227793	7.28468978172715
1	1052	1695.5	1	CD8T	1	19.6939063208902	11.3247725574689	8.42503235193789	13.3244873606454	16.440317643452	8.80738265520467	5.8289739606212
1	1066	805	1	CD8T	1	27.2920702017564	21.250911107809	21.6986970034608	14.1653186743398	38.3008623200262	20.9615170286122	9.46614704166378
1	1071.5	1680	1	CD8T	1	28.7077797221589	16.4749425445554	6.11231421653043	18.070863866722	17.4981200283002	13.593081211381	8.38265264478972
1	1076	1580	1	CD8T	1	13.1671933429718	8.29724386933396	24.9117548382285	29.6001770244436	12.5310648432446	9.53736435676021	7.94643427476752
1	1079.5	560	1	CD8T	1	39.6761078897616	9.08995891563873	10.1733909189808	21.2215619021786	17.3878623981673	16.5439749487238	11.044554835755
1	1087	1698	1	CD8T	1	32.3284576008198	12.8218540178244	7.73982112124046	25.4457272270218	10.0465708391271	20.7188433179847	8.33151244622488
1	1087.5	1677.5	1	CD8T	1	34.6243345030977	19.3288346988638	6.11231421653043	24.0038190052167	17.7757811385267	19.6350440712518	3.58071024016186
1	1101.5	684.5	1	CD8T	1	46.2952893546979	11.7553019949298	8.99741278830754	49.2891697736856	17.7557340123353	28.3237223005734	10.7354977277442
1	1105.5	1678.5	1	CD8T	1	28.27652917315	15.2338075809825	6.80439636705564	24.0438464000417	19.0859282812024	26.4214739914033	6.80439636705564
1	1134.5	1674.5	1	CD8T	1	20.0238945739134	9.84243102327875	11.0493908083297	16.2123551463691	19.0756622619714	25.2440777350095	16.7610560675394
1	1161.5	1612	1	CD8T	1	14.3290561229971	17.5955468062575	8.16527564046677	9.49807342923816	16.8056193135511	17.748712168718	7.35039568001615
1	1173.5	1594	1	CD8T	1	6.28468769197006	22.8997548065825	8.16527564046677	17.5550180254878	22.2161196825008	16.0811145764962	8.06874561472847
1	1177.5	477.5	1	CD8T	1	20.5297523420425	15.3989044177565	10.8098842357539	8.2865058761338	23.0617075479506	22.794532524656	10.2065945505835
1	1200	1693	1	CD8T	1	12.2479134607002	8.87786700616764	5.85032	28.1502940375407	17.0486351530672	17.36224	17.383765352305
1	1210.5	1712.5	1	CD8T	1	14.1653186743398	14.9851285650808	7.59817750821867	36.3852943069697	25.404403851427	15.2874848938862	12.3189500698071
1	1215.5	1693	1	CD8T	1	17.4206040769659	13.5891504923597	5.85032	32.1937735079068	20.3275181937392	11.51192	12.1045896575473
1	1217	1556	1	CD8T	1	15.5164110407014	12.5934370445562	8.45035815761675	32.1672118971353	11.75681675584	21.32536	6.27334348111117
1	1217.5	1664	1	CD8T	1	24.429583497653	10.3452303692088	10.9717594665578	26.7882705399509	14.8045998633398	15.3467772362539	6.16164297362319
1	1226	1535.5	1	CD8T	1	23.4385377598518	11.3624486445484	8.27790545256468	34.0450043103184	13.8705990439058	18.6842331070023	8.6831710620487
1	1228	1627	1	CD8T	1	12.1676844974219	13.788188516959	10.468432956121	28.6767476303712	20.5150011497148	8.13030641921939	6.29883922461909
1	1230.5	821	1	CD8T	1	25.6492628300464	18.2678620480887	12.0426430140896	12.8343475720428	24.9117548382285	11.2220979759758	7.18624350269318
1	1270.5	1520	1	CD8T	1	24.3631599587246	12.9984110940376	6.09772981441454	24.1148421640118	19.5832808050949	8.43981497427521	8.06212193408162
1	1277	1627	1	CD8T	1	18.5291904349866	9.61175990178698	7.5157014378167	25.4716076825315	25.7414356715394	24.0149444182409	7.77425620653192
1	1285.5	1526	1	CD8T	1	18.7299252064711	7.93522157795231	6.09772981441454	18.9661252721793	21.0860294077761	13.6140258789823	8.54466141634647
1	1317.5	886	1	CD8T	1	18.7441811455182	15.0657198408573	11.13448	25.5302659202445	10.1978672342799	16.7067837521409	7.96434175499771
1	1329.5	1566	1	CD8T	1	8.97164638090468	8.79726736226654	12.3838288324088	6.88763366830728	31.32752	21.346225898027	9.89476075312587
1	1335	1381	1	CD8T	1	39.5871408424099	26.6155422972368	8.43348273756459	7.47769511868463	20.8080381878927	16.2529450627509	7.7467203837495
1	1352	1366.5	1	CD8T	1	37.6618173289394	22.5336737765683	5.75209148689414	11.0251897334785	20.936865912242	13.0803518788143	10.4633284781469
1	1363.5	1356.5	1	CD8T	1	33.8651191009038	17.6248718952735	5.75209148689414	15.7713926140211	22.9316156207102	13.8075476155326	6.51835710982453
1	1380	1460	1	CD8T	1	29.0683940223742	8.88789056926333	16.5051797482366	23.9860076109719	16.8130350377557	21.3812347656163	8.37627719503122
1	1425	1331.5	1	CD8T	1	18.9040551762208	14.7648526659225	9.96470193529139	20.3896218170715	19.1362452228435	12.6597224614128	9.12124974454707
1	1454	1452	1	CD8T	1	29.4554379132682	9.71495660103533	7.42032065118483	8.54466141634647	16.1308689087228	21.8947735513296	8.24341402983012
1	1476.5	1338.5	1	CD8T	1	16.3882431265343	9.40196903360142	8.68932134335012	26.7370354595419	14.7503725846366	23.818378040362	10.5834741350844
1	1486.5	1316	1	CD8T	1	25.5686001977113	11.3247725574689	8.94182365113515	35.4055016341359	9.74058494637771	22.8226392338835	13.430978463835
1	1520	1389	1	CD8T	1	20.4463118517546	10.9798716742957	13.4640842041336	22.4005154810687	9.3106117020097	24.3441485161424	10.0323807602383
1	1536.5	1456	1	CD8T	1	8.14999506846477	15.3803905494236	12.83296	15.746532625972	19.3389663229036	8.79726736226654	7.00555483278805
1	1599	1521.5	1	CD8T	1	34.9254391520221	31.8182143867062	27.0370628611911	23.6653676041595	52.9173706754219	25.3039671979553	13.7455025267176
1	398	1146.5	1	Tumor	1	40.8023812909002	28.2878627041917	88.9033460349204	7.59114324270067	61.2503254468154	30.0545117461722	10.1786407985349
1	403	1173	1	Tumor	1	38.6654996387839	26.1770354856313	86.4634226830467	7.28224484466157	58.1465889953039	30.0023254985609	10.1786407985349
1	422.5	1077	1	Tumor	1	31.7610770038045	18.8361090711644	78.8851857413038	5.87765099746489	52.5255598985484	21.5405507328666	9.4774274592212
1	422.5	1282	1	Tumor	1	31.1210667080934	17.7286344335936	79.6621970514597	6.03018726130458	52.3013229786016	6.58359667148588	41.7941307760791
1	447	1071.5	1	Tumor	1	22.804686165716	14.72016	70.0242756277907	6.51835710982453	44.1092377915738	13.421694223428	9.4774274592212
1	465.5	1137.5	1	Tumor	1	15.8007221728629	11.4000002158596	63.5182291663488	7.10650462964741	35.6685792557651	4.83727316044897	25.6027042077981
1	479	976.5	1	Tumor	1	13.3471878115504	49.8592382645383	56.696463355578	7.55823010986038	28.9843447981699	5.36443031711663	9.52802407016271
1	500	1376	1	Tumor	1	6.56463544029674	58.744992467498	52.9631172762933	16.3871564810982	23.8534913310065	8.90190459620861	25.6388466033244
1	504	980	1	Tumor	1	8.3058242685961	50.667366214462	47.2105627408782	17.0695127449614	19.4564737029504	7.08391635365636	9.52802407016271
1	518	1046	1	Tumor	1	4.81143481302615	31.3939563012246	44.2511177539099	21.8825702395308	18.3989902166396	10.675615339642	25.4653148574134
1	522	910	1	Tumor	1	7.55351652654577	49.839590710679	41.014374798463	19.9945255267536	15.0408774450429	9.8206957791798	13.2440571246125
1	530	1158.5	1	Tumor	1	6.7015532246189	32.0824	39.1674709273091	27.1140139236669	13.6218718267351	15.7860642050132	25.6027042077981
1	551.5	929	1	Tumor	1	6.27334348111117	38.7317628910227	29.7466064963384	17.2841146634475	10.4001672592704	14.9672926588612	6.93914997076731
1	564.5	916	1	Tumor	1	13.2117479312315	36.2499632552421	24.8258272875649	10.6555797598817	7.00301244299909	10.6254555539045	6.93914997076731
1	565.5	1394	1	Tumor	1	7.09145377343743	41.391678429752	31.2387184781963	10.6254555539045	6.51562461877601	11.1232791119166	25.6388466033244
1	612	929.5	1	Tumor	1	27.6775750878866	19.6712878382682	7.36008	7.77425620653192	12.7843000988556	8.06874561472847	13.7817294410825
1	625.5	1557	1	Tumor	1	34.2369497213289	6.66959014944697	8.87184743241226	6.8383337165716	27.8347605729527	36.2980733561659	26.5022285192472
1	629	534	1	Tumor	1	30.9063212609977	29.7591753591124	8.65852625058098	10.7586953112355	19.1947816150119	9.49807342923816	23.1564900049727
1	643.5	948.5	1	Tumor	1	29.4705480712931	7.79484423900824	7.8290373154303	11.1488646065866	25.0962123808674	21.6337663806929	7.05116109633017
1	643.5	1249	1	Tumor	1	24.9638827413365	8.35712166373088	11.0251897334785	9.58207099719053	21.5653375356659	25.975578751743	12.5707920506546
1	648.5	930.5	1	Tumor	1	24.6364545503772	14.5620441365078	6.96220794449577	14.9577714793615	26.4639008443124	21.784697649497	7.05116109633017
1	649	476	1	Tumor	1	39.3670100939556	7.64723619700608	9.08995891563873	17.6279027408254	31.766122671601	17.9532144063396	21.5124244977083
1	663.5	1293	1	Tumor	1	19.0317359830363	11.9431582838042	8.56755544729067	18.9144143374306	29.9702571301616	10.9473867756648	8.66058266344707
1	665	1155	1	Tumor	1	22.3049157185047	28.1059777932026	6.04198803044164	20.094914107286	29.084929817292	13.7390233830502	13.9665550769257
1	670	1072	1	Tumor	1	15.3154157665536	32.1788352996438	6.98518980472256	15.8850232629354	30.2947037999978	18.468544559786	7.26020336023723
1	670.5	1229.5	1	Tumor	1	15.3154157665536	9.29529818555596	8.48190907567394	20.2854249271145	31.7885381721651	22.7593503266152	6.22489994933252
1	674	1349	1	Tumor	1	14.3476854562679	14.9553902373693	6.18184040583385	22.1181128187375	29.5423664758259	10.8673883953045	7.66351930392297
1	682.5	1401	1	Tumor	1	9.6099070323911	27.0107045192087	9.31634778122844	21.421174840461	24.7805960479727	15.8704431559046	7.64257750866813
1	682.5	1428.5	1	Tumor	1	11.5536104107417	18.4328341373756	9.24728	21.3754039361505	26.2021936226111	12.6667536879818	6.04198803044164
1	691	1337	1	Tumor	1	8.94779614895199	17.8038091924172	13.7610400251144	28.8883413540619	22.1092547825566	7.7467203837495	7.85401762850072
1	693.5	635	1	Tumor	1	11.1488646065866	17.0109909176391	7.90148801905059	26.4106880649483	27.5557050842108	8.24341402983012	5.87765099746489
1	702.5	1103	1	Tumor	1	11.172797796076	24.8494869842257	9.96470193529139	28.6288924218035	19.8039138874314	13.9320870396362	5.19237281681506
1	704.5	1133	1	Tumor	1	20.5782697177387	21.7748861953214	9.72777921361294	25.2948168179965	17.0026142134908	13.3725133017844	8.43981497427521
1	705.5	534	1	Tumor	1	42.6210656200898	23.8056647338569	13.1685456968338	25.3735426095136	18.0481846845161	12.5466869622223	7.81309916855021
1	706.5	1362.5	1	Tumor	1	5.85336307952958	22.6408949975746	11.4793894471788	30.2340984448751	21.4950340256349	5.95889190074799	6.23918709217796
1	709	636.5	1	Tumor	1	8.68932134335012	20.7900585189749	12.7228636135109	32.0207291968437	22.6919615015362	7.5157014378167	5.87765099746489
1	710	1465.5	1	Tumor	1	13.1319832596908	22.838239125817	9.64135738493289	30.5732224635873	26.8062128984756	10.2292507261871	9.60805380567782
1	711	567.5	1	Tumor	1	34.7265312437623	18.8200304433335	13.3244873606454	27.4864703477766	15.9107861071413	7.96210552253611	7.01317647221286
1	716	596.5	1	Tumor	1	23.8863165676083	16.2046645359662	12.7731518080073	33.3693036873112	21.2877498435509	9.0781970488418	11.1072582493431
1	719	1114.5	1	Tumor	1	15.4347118423895	19.1204189853675	14.2555445462599	21.2047726891849	14.8610259847159	7.73752	7.59114324270067
1	719.5	1150.5	1	Tumor	1	13.6935835403301	14.1451903250257	15.3340080838899	20.5349561152684	11.8187547992502	8.90190459620861	5.7396947235894
1	722	521.5	1	Tumor	1	34.9702793946631	16.2365019211898	18.1416762746556	19.2429632241191	15.4888426250124	8.80738265520467	7.81309916855021
1	724	1269	1	Tumor	1	6.44140921972824	16.017870564891	17.7436948648245	19.9945255267536	9.07623525583157	6.44140921972824	10.6789509483282
1	725	1092.5	1	Tumor	1	8.72409103923154	15.5164110407014	19.0840621430135	23.6503132975443	11.212572922929	5.6110489879879	8.60695624898837
1	726.5	1137	1	Tumor	1	19.1808605821532	13.889843282514	17.6157762298231	17.0109909176391	8.56755544729067	8.27144926638615	5.7396947235894
1	729.5	413.5	1	Tumor	1	10.4394745798819	16.2967123294485	18.7299252064711	32.5091769240871	28.6518977577402	6.60250344957123	12.1016470077754
1	737.5	1579.5	1	Tumor	1	19.0523098277558	16.8901764225244	22.9168563604697	15.1411786060663	8.27790545256468	6.98264	8.84571527717233
1	748	1461	1	Tumor	1	21.771614728026	18.9369964738234	24.074193122163	19.5486958140946	20.94792	5.66474446011468	8.32295852975371
1	757	1418	1	Tumor	1	19.3288346988638	11.1008434302984	24.3631599587246	6.62941959643527	5.81367880447484	9.36971518542586	16.5816054846327
1	760	698	1	Tumor	1	20.0869369450297	11.1008434302984	23.1726336301423	49.6591856765131	8.06212193408162	9.38490727515195	13.2440571246125
1	760.5	1575	1	Tumor	1	23.2945009017665	11.51192	14.5510340624988	9.21448470320506	7.88343776584809	8.90190459620861	8.84571527717233
1	766.5	549.5	1	Tumor	1	29.1289793786463	4.95367532823862	13.8577547045977	8.24341402983012	6.27334348111117	7.78112493666565	16.9238809737247
1	770	1462.5	1	Tumor	1	28.1604136726434	12.0219232000209	20.8388243864955	17.4451200089882	12.9668631706516	8.29080274231633	7.36008
1	772	950.5	1	Tumor	1	29.1124686037581	10.4820327448449	11.5874694721496	10.5700048656942	23.8661791607119	12.4111202588646	11.2363704161086
1	779	668.5	1	Tumor	1	17.6561655439453	9.07427303869572	11.2220979759758	36.5795640582006	10.6254555539045	8.88388250115905	8.3058242685961
1	779.5	646.5	1	Tumor	1	20.6749629087164	6.8695116915251	11.3247725574689	30.9138106998668	15.6592118698228	6.36632871435335	8.3058242685961
1	780	604.5	1	Tumor	1	27.0205919106151	7.21098107499943	22.7875004305431	24.8437533692476	16.4576391998367	11.9550805810417	8.72409103923154
1	783	336.5	1	Tumor	1	31.9923541043669	20.9513200844243	30.4214064405971	19.8479256332343	15.4531606304989	15.9521433784931	5.70546473984372
1	784	1042.5	1	Tumor	1	27.8673693288764	8.66058266344707	6.28185355983407	12.416858178847	8.49449663007762	18.6794670856746	8.69956214990157
1	786.5	372.5	1	Tumor	1	29.2972224867819	7.55351652654577	17.0329601657023	20.7806343887765	9.10952827933478	15.3606951144797	9.43788701131773
1	787	1546.5	1	Tumor	1	28.0793544744034	7.94643427476752	9.36971518542586	8.3058242685961	16.0545158849714	9.28379647170273	10.6355064363856
1	793	444	1	Tumor	1	15.7555771601043	5.31775321819281	11.4793894471788	8.81142552099262	20.2906913609172	17.9035512008093	9.22414248250752
1	793	491	1	Tumor	1	5.8289739606212	12.9997810061555	6.63747315631483	9.18351155774304	28.015228155787	16.8056193135511	8.88388250115905
1	795.5	345	1	Tumor	1	35.2153744987612	16.8637978707052	27.8801466653244	15.7091688791483	13.7972261432507	20.382633684978	5.70546473984372
1	800	415	1	Tumor	1	25.9707794418882	6.23061873781409	7.96210552253611	8.11496	9.08995891563873	17.3786426867002	7.4442804185764
1	811	555	1	Tumor	1	27.0403558473627	16.0223168857441	10.0465708391271	17.6410303876843	23.0617075479506	7.4155194079444	9.6099070323911
1	811	1359.5	1	Tumor	1	6.68825384015888	16.0278730522549	9.10952827933478	16.1374912294569	27.3871670806602	8.01115844287204	13.6087927341113
1	820.5	1544	1	Tumor	1	27.6775750878866	12.3073802620704	12.4283260715512	14.7937703094242	19.5805526320377	5.39752397041458	6.67225958727626
1	824	491	1	Tumor	1	7.18624350269318	8.79726736226654	10.3124731205662	13.6349383734581	27.7578829802563	20.4698138676442	7.00555483278805
1	825	1048	1	Tumor	1	25.6638384450027	14.4737290381159	10.27614625509	7.66351930392297	16.5783833570345	16.8891220714873	8.02892156544078
1	829.5	1613	1	Tumor	1	41.2969210811654	10.0943150863444	20.4698138676442	8.94978609585726	7.16142048032372	11.4109294796874	6.32704733359883
1	830	390	1	Tumor	1	36.3882306966854	15.9286835099954	21.7806100807117	9.96648884500454	10.5750578521349	14.3054241407377	6.34391199434545
1	830.5	652.5	1	Tumor	1	9.4774274592212	22.0220957516037	9.15437905896408	21.3353781778154	11.5997573541519	13.0558236424364	11.8232741116833
1	840	1016	1	Tumor	1	13.2507782908024	11.212572922929	7.92848634835175	20.8798020405942	13.9052194974981	12.0795542850223	13.3391802988939
